"discente";"ano_ingresso";"ultimo_periodo";"semestre";"semestre_dividido";"ch_cumprida";"ch_cumprida_dividida";"tempo_relativo";"status";"matricula";"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO";"INTRODUÇÃO À INFORMÁTICA";"FUNDAMENTOS DE MATEMÁTICA";"LÓGICA";"TEORIA GERAL DA ADMINISTRAÇÃO";"PROGRAMAÇÃO";"CÁLCULO DIFERENCIAL E INTEGRAL";"TEORIA GERAL DOS SISTEMAS";"PROGRAMAÇÃO ORIENTADA A OBJETOS I";"ESTRUTURA DE DADOS";"ÁLGEBRA LINEAR";"ORGANIZAÇÃO, SISTEMAS E MÉTODOS";"FUNDAMENTOS DE SISTEMAS DE INFORMAÇÃO";"PROGRAMAÇÃO WEB";"ARQUITETURA DE COMPUTADORES";"PROBABILIDADE E ESTATÍSTICA";"BANCO DE DADOS";"ENGENHARIA DE SOFTWARE I";"PROGRAMAÇÃO ORIENTADA A OBJETOS II";"SISTEMAS OPERACIONAIS";"PROJETO E ADMINISTRAÇÃO DE BANCO DE DADOS";"ENGENHARIA DE SOFTWARE II";"REDES DE COMPUTADORES";"EMPREENDEDORISMO EM INFORMÁTICA";"GESTÃO DE PROJETO DE SOFTWARE";"PROGRAMAÇÃO VISUAL";"MATEMÁTICA FINANCEIRA";"SISTEMAS DE APOIO À DECISÃO";"ÉTICA"
"bfd16337cf843c444526aa1c93f3e417";2010;20141;9;1.125;1980;1.0819672131147542;1.0819672131147542;1.0;31.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"c0719241cf369fe587d064beacb14644";2014;20141;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"c0add0b9c18e61485197e23898a77717";2020;20221;6;0.75;1350;0.7377049180327869;-0.7377049180327869;-1.0;21.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
"c0cd85aae6f279a1e43e8becbb9a4513";2021;20211;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"c2019027151c386b0e69d9e463c2d2f3";2013;20182;10;1.25;2760;1.5081967213114753;1.5081967213114753;1.0;44.0;2.0;2.0;2.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;3.0;2.0;0.0;4.0;3.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0
"c207463b2f05ec727e9240539f5f5a2d";2022;20222;2;0.25;540;0.29508196721311475;-0.29508196721311475;-1.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"c23d6a853e7330778ca2917034f76be4";2016;20192;8;1.0;1980;1.0819672131147542;1.0819672131147542;1.0;31.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"c330ceefe7b7abde15372b8e8ad13ff5";2021;20222;4;0.5;1170;0.639344262295082;-0.639344262295082;-1.0;18.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"c3897a902e8ca1c128e22c7b3c16059d";2022;20221;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"c3c961911cd210727ea5d570e72fb3de";2017;20206;8;1.0;1530;0.8360655737704918;-0.8360655737704918;-1.0;24.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;3.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
"c4c87ada70c3e57a8f2b594a73b2b9c0";2010;20131;7;0.875;1710;0.9344262295081968;-0.9344262295081968;-1.0;26.0;3.0;5.0;1.0;4.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
"c62578b5f0ed0a62c6e1383e7168f60d";2011;20121;3;0.375;810;0.4426229508196721;-0.4426229508196721;-1.0;12.0;3.0;2.0;2.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"c648ca9ee0bd38204ece5e2a244f11a8";2012;20121;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"c6d3fcebf0d87bd0b1ce663253e3b6bf";2013;20142;3;0.375;630;0.3442622950819672;-0.3442622950819672;-1.0;10.0;0.0;3.0;3.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"c6d6199d103d1311b6259893ac592a78";2012;20131;3;0.375;870;0.47540983606557374;-0.47540983606557374;-1.0;13.0;2.0;3.0;2.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"c75e490d62b72e5470f7bc2fcc624df4";2012;20121;1;0.125;240;0.13114754098360656;-0.13114754098360656;-1.0;4.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"c76e60f347881c98907f77d416066236";2021;20222;3;0.375;750;0.4098360655737705;-0.4098360655737705;-1.0;11.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"c7f3fa855243a401bc07200a17eb2138";2017;20172;2;0.25;480;0.26229508196721313;-0.26229508196721313;-1.0;7.0;2.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"c81d5ea5510457f422b668010118945f";2020;20222;6;0.75;1590;0.8688524590163934;-0.8688524590163934;-1.0;24.0;1.0;5.0;2.0;2.0;1.0;4.0;1.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
"c858ee15dcf579ddd7a879ee3797e3cb";2020;20222;7;0.875;1770;0.9672131147540983;-0.9672131147540983;-1.0;28.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
"c8cb2ecce44b0779362f2ee6526aeced";2018;20222;11;1.375;2400;1.3114754098360655;-1.3114754098360655;-1.0;38.0;1.0;3.0;1.0;3.0;1.0;2.0;1.0;1.0;3.0;1.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0
"c8ce5310436c3048b45900f0c194e2a1";2010;20162;14;1.75;3300;1.8032786885245902;-1.8032786885245902;-1.0;51.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6.0;1.0;1.0;1.0;4.0;8.0;0.0;5.0;1.0;4.0;0.0;2.0;1.0;0.0;1.0;2.0;2.0;2.0;1.0;0.0
"c948fc11c1a18ee408344337a7b20f15";2014;20181;9;1.125;3000;1.639344262295082;-1.639344262295082;-1.0;45.0;3.0;8.0;7.0;7.0;1.0;7.0;1.0;2.0;0.0;0.0;2.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
"c952359ba4109d435667ef6a2b48cd30";2020;20222;7;0.875;1710;0.9344262295081968;-0.9344262295081968;-1.0;27.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
"c959bcb839a43449410c1ce400a03a21";2010;20161;13;1.625;2970;1.6229508196721312;-1.6229508196721312;-1.0;44.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;8.0;1.0;1.0;1.0;3.0;2.0;1.0;3.0;1.0;0.0;3.0;2.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0
"c99817b48e301bc7ead6fea4d5b46b1f";2013;20161;7;0.875;2310;1.2622950819672132;1.2622950819672132;1.0;37.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0
"c9ff6da4798896f60905a1b52ad30cec";2016;20206;10;1.25;2340;1.278688524590164;1.278688524590164;1.0;37.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;2.0;2.0;3.0;1.0
"ca807adc0802e8751f42c8f2fba5bb21";2020;20206;1;0.125;330;0.18032786885245902;0.18032786885245902;1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"cb1597e16fdeb0ac1f7cedd079dd86d7";2020;20222;7;0.875;1710;0.9344262295081968;-0.9344262295081968;-1.0;26.0;1.0;2.0;1.0;2.0;1.0;1.0;2.0;1.0;1.0;3.0;1.0;2.0;1.0;2.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"cb3dc179c0e09f4d88c4e385fb43fb8b";2012;20131;3;0.375;990;0.5409836065573771;-0.5409836065573771;-1.0;15.0;1.0;3.0;1.0;2.0;1.0;2.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"cbd85363a3e412cb7e893b9d311ac991";2013;20132;2;0.25;540;0.29508196721311475;-0.29508196721311475;-1.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"cc5aa98ac5f16c3d81d5f74c06c93fa1";2018;20192;4;0.5;1020;0.5573770491803278;-0.5573770491803278;-1.0;15.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"cc7fa68616e047a04c5df413277f3e4e";2015;20191;9;1.125;2190;1.1967213114754098;-1.1967213114754098;-1.0;34.0;1.0;1.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"cc89fab4aa217902be24fd15567adebb";2020;20222;6;0.75;1230;0.6721311475409836;-0.6721311475409836;-1.0;19.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
"cc98a3d07d1c41cbe4e85d8901c8b234";2012;20171;11;1.375;2520;1.3770491803278688;1.3770491803278688;1.0;40.0;2.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;2.0;2.0;1.0;3.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0
"cc9d18cdb71a18287cb243b65346c966";2014;20182;10;1.25;2940;1.6065573770491803;1.6065573770491803;1.0;45.0;2.0;6.0;2.0;1.0;1.0;5.0;2.0;2.0;1.0;1.0;0.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0
"cd66757ed4a317a3537ae3e246648778";2009;20102;4;0.5;780;0.4262295081967213;-0.4262295081967213;-1.0;11.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"cdcdb1e50f52a710fde85e1cc8cae9a2";2011;20161;11;1.375;2910;1.5901639344262295;-1.5901639344262295;-1.0;46.0;2.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;1.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0
"ce4bb697cf6079e71b57eb9034a32640";2021;20222;4;0.5;1080;0.5901639344262295;-0.5901639344262295;-1.0;16.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
"ced3bcb5e80ef5670f05fd8c7e1236a8";2022;20222;2;0.25;540;0.29508196721311475;-0.29508196721311475;-1.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"cefefbe027f411136b4420348025c67d";2011;20112;2;0.25;480;0.26229508196721313;-0.26229508196721313;-1.0;7.0;2.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"cfcc565699dd0acce874ff1ee145b521";2019;20211;6;0.75;1530;0.8360655737704918;-0.8360655737704918;-1.0;23.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4.0;3.0;3.0;2.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d04880a2e58b9d8f1d0ee31ac789383c";2016;20161;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d0d293bd78ee2b74f8cbfbed010c8e3e";2017;20171;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d127140af453c351ce899f4747bea2a8";2020;20211;4;0.5;810;0.4426229508196721;-0.4426229508196721;-1.0;12.0;3.0;3.0;1.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d137502f381941600b761eba3a4b335f";2010;20152;12;1.5;3000;1.639344262295082;-1.639344262295082;-1.0;47.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;4.0;1.0;1.0;1.0;2.0;4.0;1.0;1.0;1.0;2.0;3.0;1.0;1.0;4.0;1.0;1.0;1.0;1.0;4.0;1.0
"d15a35653f23ee37b359a7a3583731c1";2020;20206;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d1816d08f229da253b51169b65377e8c";2014;20206;14;1.75;3510;1.9180327868852458;1.9180327868852458;1.0;54.0;3.0;3.0;6.0;8.0;1.0;3.0;0.0;2.0;1.0;3.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0
"d1a0a1924cbfe075af11d803bc21f467";2020;20222;7;0.875;1470;0.8032786885245902;-0.8032786885245902;-1.0;23.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
"d1b25fad1187024a31adbc84a4cb07b0";2009;20141;11;1.375;2190;1.1967213114754098;-1.1967213114754098;-1.0;35.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;3.0;2.0;3.0;1.0
"d1cc1d8d9326efc619dcd34db13bd13f";2009;20122;8;1.0;1590;0.8688524590163934;0.8688524590163934;1.0;25.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"d22c3c4c46be7a410f185484efb912f8";2020;20222;6;0.75;1380;0.7540983606557377;-0.7540983606557377;-1.0;21.0;1.0;2.0;3.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d27cd73308c07846729576280639565c";2020;20206;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d2a14c837095606f9a82b4e8d5b1b0a9";2017;20171;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d2d167c296c1f64874e8f4ec67333a24";2011;20141;7;0.875;1770;0.9672131147540983;-0.9672131147540983;-1.0;26.0;4.0;5.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
"d3db4542bc8e115ea86fbf1f4486c6fb";2021;20222;4;0.5;810;0.4426229508196721;-0.4426229508196721;-1.0;12.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d3fc8a91262157176bc88e230c15dfce";2021;20222;4;0.5;870;0.47540983606557374;-0.47540983606557374;-1.0;13.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d430279fc95180c9a99956df052d524f";2016;20162;2;0.25;390;0.21311475409836064;-0.21311475409836064;-1.0;6.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d5afc5b96077594f1852a789548fce3e";2018;20181;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d5db49ef1ef1269a2551e05f18185cfa";2019;20192;2;0.25;540;0.29508196721311475;-0.29508196721311475;-1.0;8.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d6773cc685242ff563786f2e97a22900";2015;20182;7;0.875;1830;1.0;1.0;1.0;29.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0
"d6f362b5513d8b9627e37414e842ddc5";2019;20222;10;1.25;2400;1.3114754098360655;-1.3114754098360655;-1.0;36.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;3.0;6.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
"d73e377223525b2ab52250e6b20b74e7";2020;20222;3;0.375;690;0.3770491803278688;"";"";11.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d76837f252e65e726918a7fd7c75ff14";2009;20102;4;0.5;1260;0.6885245901639344;-0.6885245901639344;-1.0;19.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d7823dd6c36aa28358afd24756d9a383";2019;20191;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d7c6f5dda53121f3bf67105c66e07acf";2011;20141;7;0.875;1680;0.9180327868852459;-0.9180327868852459;-1.0;26.0;1.0;4.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
"d7e4074d3cb78a3eefc35ecaa2e394f6";2010;20151;11;1.375;2100;1.1475409836065573;-1.1475409836065573;-1.0;33.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;5.0;2.0;1.0;1.0;1.0;0.0;4.0;1.0;1.0;1.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;2.0;1.0
"d804814a9ab8551d78cf3518463f0d8e";2014;20161;5;0.625;1920;1.0491803278688525;-1.0491803278688525;-1.0;28.0;6.0;6.0;4.0;4.0;1.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d80ac7892a1313a1bf23229ae2ed3104";2010;20112;4;0.5;1020;0.5573770491803278;-0.5573770491803278;-1.0;15.0;4.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d819d8cb9758da424dc4a34e825f3d79";2021;20222;4;0.5;1170;0.639344262295082;-0.639344262295082;-1.0;18.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d9572191e32df44a04a22300720f2614";2022;20222;2;0.25;540;0.29508196721311475;-0.29508196721311475;-1.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"d9f9657515f385e52127564fe9e1a3ee";2010;20142;9;1.125;2310;1.2622950819672132;-1.2622950819672132;-1.0;36.0;2.0;5.0;1.0;1.0;1.0;1.0;1.0;1.0;4.0;2.0;2.0;1.0;1.0;0.0;5.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0
"da29eeffdf32a7ac05e585d9c8cca887";2010;20142;10;1.25;2970;1.6229508196721312;1.6229508196721312;1.0;47.0;1.0;3.0;4.0;3.0;3.0;2.0;3.0;2.0;1.0;2.0;3.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;3.0;1.0
